,t,y,u,e,s
0,0.0,1.530163,0.3,0.0,1.530163
1,0.01,1.5301626972254752,0.3,0.0,1.530163
2,0.02,1.5301624020926894,0.29999999919561926,3.0277452478522093e-07,1.530163
3,0.03,1.5301621144407371,0.2999999976472508,5.979073105510935e-07,1.530163
4,0.04,1.5301618341114152,0.29999999541209427,8.85559262808755e-07,1.530163
5,0.05,1.5301615609492085,0.2999999925442962,1.1658885847865008e-06,1.530163
6,0.060000000000000005,1.5301612948012753,0.2999999890950855,1.4390507914185946e-06,1.530163
7,0.07,1.5301610355174315,0.2999999851129037,1.7051987246663458e-06,1.530163
8,0.08,1.5301607829501314,0.2999999806435305,1.9644825683950984e-06,1.530163
9,0.09,1.5301605369544486,0.2999999757302046,2.2170498685802897e-06,1.530163
10,0.09999999999999999,1.5301602973880548,0.2999999704137401,2.463045551293064e-06,1.530163
11,0.10999999999999999,1.5301600641111983,0.2999999647326383,2.702611945126776e-06,1.530163
12,0.11999999999999998,1.5301598369866793,0.29999995872319496,2.9358888016250972e-06,1.530163
13,0.12999999999999998,1.5301596158798263,0.2999999524196039,3.1630133205950983e-06,1.530163
14,0.13999999999999999,1.5301594006584711,0.29999994585405615,3.3841201736439785e-06,1.530163
15,0.15,1.5301591911929218,0.2999999390568349,3.5993415288260167e-06,1.530163
16,0.16,1.5301589873559354,0.29999993205640735,3.808807078176102e-06,1.530163
17,0.17,1.5301587890226913,0.299999924879512,4.012644064577131e-06,1.530163
18,0.18000000000000002,1.530158596070761,0.299999917551243,4.210977308627406e-06,1.530163
19,0.19000000000000003,1.53015840838008,0.2999999100951306,4.4039292388387e-06,1.530163
20,0.20000000000000004,1.5301582258329183,0.29999990253321845,4.591619919835921e-06,1.530163
21,0.21000000000000005,1.530158048313849,0.29999989488613754,4.774167081667002e-06,1.530163
22,0.22000000000000006,1.5301578757097203,0.299999887173177,4.951686150889145e-06,1.530163
23,0.23000000000000007,1.5301577079096205,0.299999879412352,5.1242902796566625e-06,1.530163
24,0.24000000000000007,1.5301575448048508,0.2999998716204685,5.292090379471759e-06,1.530163
25,0.25000000000000006,1.5301573862888915,0.29999986381318516,5.455195149162151e-06,1.530163
26,0.26000000000000006,1.5301572322573709,0.29999985600507306,5.613711108409802e-06,1.530163
27,0.2700000000000001,1.5301570826080337,0.299999848209672,5.767742629059214e-06,1.530163
28,0.2800000000000001,1.5301569372407087,0.2999998404395449,5.917391966203667e-06,1.530163
29,0.2900000000000001,1.5301567960572757,0.29999983270632946,6.06275929126987e-06,1.530163
30,0.3000000000000001,1.5301566589616356,0.2999998250207874,6.2039427242144285e-06,1.530163
31,0.3100000000000001,1.5301565258596768,0.299999817392852,6.341038364388041e-06,1.530163
32,0.3200000000000001,1.5301563966592429,0.2999998098316726,6.474140323176059e-06,1.530163
33,0.3300000000000001,1.5301562712701013,0.2999998023456581,6.6033407570831315e-06,1.530163
34,0.34000000000000014,1.530156149603911,0.2999997949425173,6.7287298985974076e-06,1.530163
35,0.35000000000000014,1.5301560315741911,0.2999997876292983,6.85039608883109e-06,1.530163
36,0.36000000000000015,1.5301559170962877,0.29999978041242564,6.9684258088287265e-06,1.530163
37,0.37000000000000016,1.5301558060873441,0.2999997732977355,7.0829037122077665e-06,1.530163
38,0.38000000000000017,1.5301556984662692,0.2999997662905096,7.193912655800716e-06,1.530163
39,0.3900000000000002,1.5301555941537044,0.29999975939550744,7.301533730741383e-06,1.530163
40,0.4000000000000002,1.530155493071995,0.29999975261699646,7.405846295549523e-06,1.530163
41,0.4100000000000002,1.5301553951451579,0.2999997459587815,7.506928004996638e-06,1.530163
42,0.4200000000000002,1.5301553002988522,0.29999973942423214,7.6048548420804e-06,1.530163
43,0.4300000000000002,1.5301552084603482,0.2999997330163093,7.699701147778626e-06,1.530163
44,0.4400000000000002,1.5301551195584981,0.2999997267375899,7.791539651691437e-06,1.530163
45,0.45000000000000023,1.5301550335237062,0.29999972059029095,7.880441501795232e-06,1.530163
46,0.46000000000000024,1.5301549502878988,0.2999997145762917,7.966476293752578e-06,1.530163
47,0.47000000000000025,1.5301548697844973,0.29999970869715537,8.049712101110273e-06,1.530163
48,0.48000000000000026,1.5301547919483873,0.2999997029541493,8.130215502610838e-06,1.530163
49,0.49000000000000027,1.5301547167158913,0.29999969734826426,8.208051612612621e-06,1.530163
50,0.5000000000000002,1.5301546440247413,0.2999996918802327,8.283284108623334e-06,1.530163
51,0.5100000000000002,1.53015457381405,0.2999996865505461,8.355975258611537e-06,1.530163
52,0.5200000000000002,1.530154506024285,0.2999996813594714,8.426185949872433e-06,1.530163
53,0.5300000000000002,1.53015444059724,0.2999996763070667,8.493975715007096e-06,1.530163
54,0.5400000000000003,1.5301543774760107,0.29999967139319567,8.559402759900081e-06,1.530163
55,0.5500000000000003,1.530154316604966,0.29999966661754174,8.62252398925456e-06,1.530163
56,0.5600000000000003,1.5301542579297254,0.29999966197962125,8.683395033903807e-06,1.530163
