,t,y,u,e,s
0,0.0,1.530163,0.3,0.0,1.530163
1,0.01,1.5301626972254752,0.3,0.0,1.530163
2,0.02,1.5301627572734937,0.299976892114298,3.0277452478522093e-07,1.530163
3,0.03,1.5301628168780124,0.2999768918216709,2.427265062276973e-07,1.530163
4,0.04,1.530162876044988,0.2999768916076424,1.8312198757364229e-07,1.530163
5,0.05,1.5301629347802796,0.2999768914705052,1.2395501203243953e-07,1.530163
6,0.060000000000000005,1.5301629930896508,0.29997689140859457,6.521972029105427e-08,1.530163
7,0.07,1.5301630509787687,0.2999768914202872,6.910349181765696e-09,1.530163
8,0.08,1.5301631084510892,0.2999768916419009,-5.097876876192231e-08,1.530163
9,0.09,1.530163165502308,0.29997689257375676,-1.084510892201962e-07,1.530163
10,0.09999999999999999,1.5301632221205181,0.2999768947173053,-1.655023080804341e-07,1.530163
11,0.10999999999999999,1.5301632782865562,0.29997689856240417,-2.221205182006969e-07,1.530163
12,0.11999999999999998,1.5301633339743517,0.2999769045866724,-2.7828655624340115e-07,1.530163
13,0.12999999999999998,1.5301633891512842,0.29997691325455833,-3.33974351729438e-07,1.530163
14,0.13999999999999999,1.5301634437785494,0.2999769250161463,-3.8915128430794255e-07,1.530163
15,0.15,1.5301634978115393,0.2999769403057317,-4.4377854946375805e-07,1.530163
16,0.16,1.5301635512002392,0.2999769595401922,-4.978115393239335e-07,1.530163
17,0.17,1.5301636038896442,0.2999769831171875,-5.51200239229388e-07,1.530163
18,0.18000000000000002,1.530163655820194,0.29997701141321936,-6.038896442905894e-07,1.530163
19,0.19000000000000003,1.5301637069282332,0.29997704478158693,-6.558201941508912e-07,1.530163
20,0.20000000000000004,1.5301637571464892,0.29997708355027414,-7.06928233284998e-07,1.530163
21,0.21000000000000005,1.5301638064045762,0.29997712801980647,-7.571464892830448e-07,1.530163
22,0.22000000000000006,1.5301638546295193,0.29997717846111693,-8.064045762257166e-07,1.530163
23,0.23000000000000007,1.5301639017462996,0.2999772351134614,-8.546295193756492e-07,1.530163
24,0.24000000000000007,1.5301639476784163,0.2999772981824243,-9.017462996308012e-07,1.530163
25,0.25000000000000006,1.530163992348466,0.29997736783805506,-9.476784164075269e-07,1.530163
26,0.26000000000000006,1.530164035678736,0.29997744421317574,-9.923484660667725e-07,1.530163
27,0.2700000000000001,1.530164077591806,0.29997752740189865,-1.0356787361054387e-06,1.530163
28,0.2800000000000001,1.530164118011155,0.2999776174583905,-1.0775918060090817e-06,1.530163
29,0.2900000000000001,1.5301641568617705,0.29997771439591725,-1.1180111549879967e-06,1.530163
30,0.3000000000000001,1.5301641940707542,0.2999778181861999,-1.1568617706014805e-06,1.530163
31,0.3100000000000001,1.5301642295679172,0.2999779287591077,-1.1940707542734685e-06,1.530163
32,0.3200000000000001,1.530164263286363,0.29997804600271016,-1.2295679172602547e-06,1.530163
33,0.3300000000000001,1.5301642951630503,0.2999781697637032,-1.2632863630734903e-06,1.530163
34,0.34000000000000014,1.5301643251393298,0.29997829984822016,-1.2951630503632572e-06,1.530163
35,0.35000000000000014,1.530164353161453,0.29997843602303065,-1.3251393298219227e-06,1.530163
36,0.36000000000000015,1.5301643791810435,0.29997857801712446,-1.3531614531103742e-06,1.530163
37,0.37000000000000016,1.5301644031555273,0.2999787255236705,-1.379181043592581e-06,1.530163
38,0.38000000000000017,1.5301644250485187,0.2999788782023345,-1.4031555273241736e-06,1.530163
39,0.3900000000000002,1.5301644448301581,0.29997903568193224,-1.425048518743921e-06,1.530163
40,0.4000000000000002,1.5301644624773938,0.2999791975633897,-1.4448301581815315e-06,1.530163
41,0.4100000000000002,1.5301644779742107,0.2999793634229749,-1.4624773938543e-06,1.530163
42,0.4200000000000002,1.5301644913117995,0.29997953281576206,-1.4779742107950966e-06,1.530163
43,0.4300000000000002,1.530164502488665,0.29997970527928475,-1.4913117996062653e-06,1.530163
44,0.4400000000000002,1.5301645115106752,0.29997988033732953,-1.5024886650394365e-06,1.530163
45,0.45000000000000023,1.5301645183910488,0.29998005750382256,-1.5115106752894292e-06,1.530163
46,0.46000000000000024,1.530164523150283,0.29998023628675663,-1.5183910488936192e-06,1.530163
47,0.47000000000000025,1.5301645258160217,0.29998041619210936,-1.5231502830115318e-06,1.530163
48,0.48000000000000026,1.5301645264228692,0.299980596727701,-1.5258160217523908e-06,1.530163
49,0.49000000000000027,1.5301645250121487,0.29998077740694445,-1.5264228692135617e-06,1.530163
50,0.5000000000000002,1.5301645232866092,0.29998085008299435,-1.5250121487841994e-06,1.530163
51,0.5100000000000002,1.5301645216265858,0.2999808983234521,-1.523286609295127e-06,1.530163
52,0.5200000000000002,1.5301645199575187,0.2999809511722769,-1.5216265858430944e-06,1.530163
53,0.5300000000000002,1.5301645182940105,0.2999810029371997,-1.5199575187363479e-06,1.530163
54,0.5400000000000003,1.5301645166331879,0.2999810547344606,-1.5182940105162857e-06,1.530163
55,0.5500000000000003,1.5301645149756022,0.2999811063458269,-1.51663318792572e-06,1.530163
