,t,y,u,e,s
39,0.3900000000000002,1.5295007767115316,0.29456909342892323,0.0005716002839200041,1.530163
40,0.4000000000000002,1.5294041935522418,0.29377185005504497,0.0006622232884683221,1.530163
41,0.4100000000000002,1.529301789019729,0.29293779495437455,0.0007588064477581646,1.530163
42,0.4200000000000002,1.5291937009619494,0.2920700619671938,0.0008612109802710322,1.530163
43,0.4300000000000002,1.5290800661935293,0.2911716603787882,0.0009692990380505417,1.530163
44,0.4400000000000002,1.5289610204015687,0.2902454859886008,0.0010829338064706207,1.530163
45,0.45000000000000023,1.5288366980569823,0.2892943379948262,0.0012019795984312687,1.530163
46,0.46000000000000024,1.5287072323313287,0.28832094095443006,0.0013263019430176382,1.530163
47,0.47000000000000025,1.528572755019059,0.2873279710635633,0.0014557676686712817,1.530163
48,0.48000000000000026,1.5284333964651124,0.286318086002992,0.001590244980940847,1.530163
49,0.49000000000000027,1.528289285497759,0.28529395760549237,0.0017296035348874916,1.530163
50,0.5000000000000002,1.52814054936659,0.28425830662522095,0.0018737145022409418,1.530163
51,0.5100000000000002,1.5279873136855426,0.28321393892107005,0.002022450633409889,1.530163
52,0.5200000000000002,1.5278297515273427,0.2821637824052309,0.0021756863144573035,1.530163
53,0.5300000000000002,1.5276692130689746,0.28111089612935225,0.0023332484726572567,1.530163
54,0.5400000000000003,1.527506982314943,0.2800576738179763,0.0024937869310253102,1.530163
55,0.5500000000000003,1.5273442714617622,0.2790063232203758,0.002656017685056966,1.530163
56,0.5600000000000003,1.5271822167789708,0.2779589538588899,0.0028187285382377247,1.530163
57,0.5700000000000003,1.5270218759030993,0.2769176229777123,0.0029807832210291263,1.530163
58,0.5800000000000003,1.5268642264182783,0.2758843629011761,0.003141124096900594,1.530163
59,0.5900000000000003,1.5267101655809427,0.2748612081635061,0.0032987735817215924,1.530163
60,0.6000000000000003,1.5265605110356153,0.27385023410242004,0.0034528344190571936,1.530163
61,0.6100000000000003,1.5264160023632816,0.2728536116063559,0.0036024889643846425,1.530163
62,0.6200000000000003,1.5262773033027144,0.2718736764968992,0.0037469976367183744,1.530163
63,0.6300000000000003,1.5261450044876037,0.2709130073212793,0.0038856966972855567,1.530163
64,0.6400000000000003,1.5260196265478723,0.2699745024329174,0.004017995512396233,1.530163
65,0.6500000000000004,1.5259016234315936,0.2690614461334994,0.004143373452127674,1.530163
66,0.6600000000000004,1.525791385813893,0.26817755409233346,0.004261376568406305,1.530163
67,0.6700000000000004,1.525689244470714,0.26732698987400283,0.004371614186106987,1.530163
68,0.6800000000000004,1.5255954735079176,0.2665143467785557,0.004473755529285972,1.530163
69,0.6900000000000004,1.5255102933494866,0.26574459193912825,0.004567526492082363,1.530163
70,0.7000000000000004,1.5254338734023283,0.2650229724055725,0.004652706650513316,1.530163
71,0.7100000000000004,1.5253663343289958,0.264354885530444,0.004729126597671662,1.530163
72,0.7200000000000004,1.525307749873372,0.2637457182134348,0.004796665671004119,1.530163
73,0.7300000000000004,1.5252581481977414,0.2632006613753542,0.004855250126627908,1.530163
74,0.7400000000000004,1.5252175127025562,0.2627245074031622,0.004904851802258525,1.530163
75,0.7500000000000004,1.5251857823124524,0.26232143924922385,0.004945487297443707,1.530163
76,0.7600000000000005,1.525162851223541,0.26199482041285577,0.004977217687547553,1.530163
77,0.7700000000000005,1.5251485681176362,0.2617469952118843,0.005000148776459046,1.530163
78,0.7800000000000005,1.52514273528871,0.26157910858735123,0.0050144318823637235,1.530163
79,0.7900000000000005,1.5251451200467316,0.26149095799358013,0.005020264711290023,1.530163
80,0.8000000000000005,1.5251554584983062,0.2614348091691602,0.0050178799532683005,1.530163
81,0.8100000000000005,1.5251734579123266,0.26130378655317044,0.005007541501693691,1.530163
82,0.8200000000000005,1.5251987983497517,0.2611061917722872,0.0049895420876733265,1.530163
