,t,y,u,e,s
0,0.0,1.530163,0.3,0.0,1.530163
1,0.01,1.5301626972254752,0.3,0.0,1.530163
2,0.02,1.530155857472239,0.2999182306666414,3.0277452478522093e-07,1.530163
3,0.03,1.530160329923999,0.298682676600407,7.142527761017092e-06,1.530163
4,0.04,1.5301665686815995,0.2980512819811867,2.670076000965693e-06,1.530163
5,0.05,1.5301620278684371,0.2982319710611735,-3.5686815995639165e-06,1.530163
6,0.060000000000000005,1.530153585480074,0.2979786348142348,9.721315628041793e-07,1.530163
7,0.07,1.5301577800231136,0.29665364922588827,9.414519925865505e-06,1.530163
8,0.08,1.5301700198797754,0.29560823356306715,5.21997688629483e-06,1.530163
9,0.09,1.530163280927491,0.2963074940073933,-7.0198797754716935e-06,1.530163
10,0.09999999999999999,1.530148690582349,0.29630854752106944,-2.8092749104757786e-07,1.530163
11,0.10999999999999999,1.5301420999562234,0.29528875892839257,1.430941765101501e-05,1.530163
12,0.11999999999999998,1.5301276330369842,0.29528869382033573,2.090004377652832e-05,1.530163
13,0.12999999999999998,1.5301054488522479,0.2952885509074558,3.536696301575937e-05,1.530163
14,0.13999999999999999,1.530075706668028,0.2952883317651134,5.755114775207737e-05,1.530163
15,0.15,1.5300385658097146,0.29528803797075254,8.729333197199374e-05,1.530163
16,0.16,1.5299941854892507,0.29528767110213805,0.00012443419028529412,1.530163
17,0.17,1.529942724638718,0.29528723273565394,0.0001688145107492378,1.530163
18,0.18000000000000002,1.52988434175052,0.295286724444666,0.0002202753612818853,1.530163
19,0.19000000000000003,1.5298191947243056,0.2952861477979498,0.0002786582494800349,1.530163
20,0.20000000000000004,1.5297474407207554,0.29528550435818546,0.00034380527569433106,1.530163
21,0.21000000000000005,1.5296692360223105,0.29528479568052085,0.0004155592792445262,1.530163
22,0.22000000000000006,1.5295847359009014,0.2952840233112033,0.0004937639776894098,1.530163
23,0.23000000000000007,1.5294940944926987,0.2952831887862809,0.0005782640990985577,1.530163
24,0.24000000000000007,1.529397464679891,0.2952822936303731,0.000668905507301254,1.530163
25,0.25000000000000006,1.529294997979455,0.29528133935551093,0.0007655353201090342,1.530163
26,0.26000000000000006,1.529186844438875,0.2952803274600465,0.0008680020205449335,1.530163
27,0.2700000000000001,1.5290731525387313,0.29527925942763095,0.0009761555611249584,1.530163
28,0.2800000000000001,1.528954069102071,0.2952781367262605,0.0010898474612686115,1.530163
29,0.2900000000000001,1.5288297392104448,0.2952769608073893,0.0012089308979288393,1.530163
30,0.3000000000000001,1.5287003061264828,0.2952757331051081,0.0013332607895550908,1.530163
31,0.3100000000000001,1.5285659112228664,0.2952744550353875,0.0014626938735171624,1.530163
32,0.3200000000000001,1.5284266939175357,0.2952731279953845,0.001597088777133493,1.530163
33,0.3300000000000001,1.5282827916149668,0.2952717533628099,0.001736306082464223,1.530163
34,0.34000000000000014,1.528134339653334,0.2952703324953561,0.0018802083850331108,1.530163
35,0.35000000000000014,1.5279814712573758,0.2952688667301827,0.0020286603466659336,1.530163
36,0.36000000000000015,1.5278243174967603,0.2952673573834582,0.002181528742624117,1.530163
37,0.37000000000000016,1.5276630072497543,0.29526580574995587,0.002338682503239653,1.530163
38,0.38000000000000017,1.5274976671719878,0.29526421310270173,0.0024999927502455943,1.530163
39,0.3900000000000002,1.5273284216700997,0.2952625806926729,0.002665332828012179,1.530163
40,0.4000000000000002,1.5271553928800614,0.29526090974854385,0.0028345783299001948,1.530163
41,0.4100000000000002,1.526978700649952,0.2952592014764782,0.003007607119938527,1.530163
42,0.4200000000000002,1.526798462526985,0.29525745705996514,0.0031842993500479366,1.530163
43,0.4300000000000002,1.5266147937485615,0.29525567765969674,0.003364537473014906,1.530163
44,0.4400000000000002,1.526427807237145,0.29525386441348533,0.0035482062514384793,1.530163
45,0.45000000000000023,1.5262376135987472,0.29525201843621834,0.003735192762854833,1.530163
46,0.46000000000000024,1.5260443211248167,0.2952501408198482,0.003925386401252728,1.530163
47,0.47000000000000025,1.5258480357973276,0.2952482326334161,0.004118678875183246,1.530163
48,0.48000000000000026,1.5256488612968717,0.295246294923107,0.0043149642026723,1.530163
49,0.49000000000000027,1.5254468990135581,0.2952443287123338,0.004514138703128223,1.530163
50,0.5000000000000002,1.5252422480605303,0.2952423350018494,0.004716100986441818,1.530163
51,0.5100000000000002,1.5250350052899189,0.29524031476988405,0.004920751939469614,1.530163
52,0.5200000000000002,1.5248252653110488,0.29523826897230687,0.005127994710081074,1.530163
53,0.5300000000000002,1.524613120510733,0.2952361985428092,0.005337734688951157,1.530163
54,0.5400000000000003,1.5243986610754812,0.2952341043931083,0.005549879489266996,1.530163
55,0.5500000000000003,1.5241819750154644,0.2952319874131703,0.005764338924518775,1.530163
56,0.5600000000000003,1.5239631481900877,0.2952298484714493,0.005981024984535566,1.530163
57,0.5700000000000003,1.523742264335014,0.29522768841514324,0.006199851809912227,1.530163
58,0.5800000000000003,1.5235194050905032,0.29522550807046327,0.00642073566498591,1.530163
59,0.5900000000000003,1.5232946500309337,0.2952233082429161,0.006643594909496731,1.530163
60,0.6000000000000003,1.5230680766953724,0.2952210897175978,0.0068683499690662675,1.530163
61,0.6100000000000003,1.5228397606190769,0.29521885325949815,0.007094923304627576,1.530163
62,0.6200000000000003,1.522609775365809,0.2952165996138134,0.007323239380923052,1.530163
63,0.6300000000000003,1.5223781925608542,0.2952143295062675,0.007553224634190947,1.530163
64,0.6400000000000003,1.52214508192464,0.29521204364344,0.00778480743914578,1.530163
65,0.6500000000000004,1.5219105113068583,0.2952097427130993,0.008017918075359898,1.530163
