,t,y,u,e,s
39,0.3900000000000002,1.5295007767115316,0.29636057483002565,0.0005716002839200041,1.530163
40,0.4000000000000002,1.5294041935522418,0.295679938188396,0.0006622232884683221,1.530163
41,0.4100000000000002,1.529301789019729,0.2949361466748001,0.0007588064477581646,1.530163
42,0.4200000000000002,1.5291937009619494,0.29412975216800463,0.0008612109802710322,1.530163
43,0.4300000000000002,1.5290800661935293,0.29326178846710627,0.0009692990380505417,1.530163
44,0.4400000000000002,1.5289610204015687,0.29233377963570983,0.0010829338064706207,1.530163
45,0.45000000000000023,1.5288366980569823,0.2913477466267971,0.0012019795984312687,1.530163
46,0.46000000000000024,1.5287072323313287,0.29030621227333836,0.0013263019430176382,1.530163
47,0.47000000000000025,1.528572755019059,0.28921220472953674,0.0014557676686712817,1.530163
48,0.48000000000000026,1.5284333964651124,0.28806925944708295,0.001590244980940847,1.530163
49,0.49000000000000027,1.528289285497759,0.28688141977002485,0.0017296035348874916,1.530163
50,0.5000000000000002,1.52814054936659,0.2856532362307547,0.0018737145022409418,1.530163
51,0.5100000000000002,1.5279873136855426,0.28438976462831334,0.002022450633409889,1.530163
52,0.5200000000000002,1.5278297225123336,0.28309656296868135,0.0021756863144573035,1.530163
53,0.5300000000000002,1.5276684183212317,0.2817797609927898,0.0023332774876663187,1.530163
54,0.5400000000000003,1.5275040908527986,0.2804477856832304,0.0024945816787682595,1.530163
55,0.5500000000000003,1.5273374729202969,0.2791096261023132,0.0026589091472013493,1.530163
56,0.5600000000000003,1.5271693357363605,0.27777471080750893,0.002825527079703072,1.530163
57,0.5700000000000003,1.5270004838146494,0.276452771220835,0.0029936642636394506,1.530163
58,0.5800000000000003,1.5268317494985673,0.27515369343382773,0.0031625161853505723,1.530163
59,0.5900000000000003,1.5266639871664145,0.2738873612979361,0.003331250501432681,1.530163
60,0.6000000000000003,1.5264980671596482,0.27266349395837197,0.0034990128335854465,1.530163
61,0.6100000000000003,1.5263348694782242,0.2714914812282647,0.0036649328403517423,1.530163
62,0.6200000000000003,1.5261752772844022,0.2703802203613198,0.0038281305217757744,1.530163
63,0.6300000000000003,1.5260201702538638,0.26933795785915227,0.003987722715597775,1.530163
64,0.6400000000000003,1.5258704178106348,0.26837213993950865,0.004142829746136112,1.530163
65,0.6500000000000004,1.525726872280058,0.2674892751916629,0.004292582189365124,1.530163
66,0.6600000000000004,1.5255903619920241,0.2666948127547336,0.00443612771994184,1.530163
67,0.6700000000000004,1.5254616843647943,0.2659930390754329,0.0045726380079758044,1.530163
68,0.6800000000000004,1.5253415989980779,0.26538699593731463,0.004701315635205594,1.530163
69,0.6900000000000004,1.5252308208025573,0.26487842200961437,0.0048214010019220765,1.530163
70,0.7000000000000004,1.5251300131917682,0.2644677196478438,0.004932179197442599,1.530163
71,0.7100000000000004,1.525039781361166,0.2641539480996756,0.005032986808231721,1.530163
72,0.7200000000000004,1.5249606656783032,0.26393484363963843,0.005123218638833915,1.530163
73,0.7300000000000004,1.5248931352073112,0.2638068664873455,0.0052023343216967,1.530163
74,0.7400000000000004,1.5248375813902975,0.26376527367085206,0.005269864792688761,1.530163
75,0.7500000000000004,1.524794311907822,0.2638042162948909,0.005325418609702481,1.530163
76,0.7600000000000005,1.5247635447402756,0.2639168589801338,0.005368688092177942,1.530163
77,0.7700000000000005,1.524745402451714,0.26409551857220176,0.005399455259724295,1.530163
78,0.7800000000000005,1.5247399055879975,0.26433181859661864,0.005417597548285968,1.530163
79,0.7900000000000005,1.5247469398275546,0.26461685218234454,0.005423094412002394,1.530163
80,0.8000000000000005,1.5247662506786617,0.26491612036780715,0.005416060172445336,1.530163
81,0.8100000000000005,1.5247974402899647,0.26520128111717206,0.005396749321338268,1.530163
82,0.8200000000000005,1.5248399665532821,0.2654641103166583,0.0053655597100352725,1.530163
