,t,y,u,e,s
0,0.0,1.530163,0.3,0.0,1.530163
1,0.01,1.5301626972254752,0.3,0.0,1.530163
2,0.02,1.530163672014502,0.2999173816166201,3.0277452478522093e-07,1.530163
3,0.03,1.5301648101142469,0.29990540349366257,-6.720145020455703e-07,1.530163
4,0.04,1.5301661321117415,0.2998918493063033,-1.810114246936223e-06,1.530163
5,0.05,1.5301676528414976,0.2998770634643538,-3.132111741521726e-06,1.530163
6,0.060000000000000005,1.5301693764398083,0.29986172045108694,-4.652841497643223e-06,1.530163
7,0.07,1.530171289886821,0.299846930363268,-6.376439808386536e-06,1.530163
8,0.08,1.5301733554068748,0.29983432253886,-8.28988682100018e-06,1.530163
9,0.09,1.530175502777118,0.2998260625302964,-1.0355406874884565e-05,1.530163
10,0.09999999999999999,1.5301776234795539,0.2998247433220655,-1.2502777118061914e-05,1.530163
11,0.10999999999999999,1.5301795694559186,0.29983309437119426,-1.4623479553943497e-05,1.530163
12,0.11999999999999998,1.5301811594564452,0.29985348940504436,-1.6569455918657994e-05,1.530163
13,0.12999999999999998,1.5301821949333023,0.2998873163158563,-1.8159456445232536e-05,1.530163
14,0.13999999999999999,1.5301824846995629,0.29993438391253946,-1.919493330237998e-05,1.530163
15,0.15,1.5301818736001376,0.2999926251984234,-1.9484699562921648e-05,1.530163
16,0.16,1.5301811390191034,0.3000015975424286,-1.8873600137636615e-05,1.530163
17,0.17,1.530180504311963,0.29999621795010895,-1.8139019103413645e-05,1.530163
18,0.18000000000000002,1.5301799006991013,0.29999516812657046,-1.7504311963012498e-05,1.530163
19,0.19000000000000003,1.5301793411777287,0.29999322759514124,-1.690069910131875e-05,1.530163
20,0.20000000000000004,1.5301788169744253,0.29999179384801267,-1.6341177728751433e-05,1.530163
21,0.21000000000000005,1.5301783259710207,0.299990446625701,-1.581697442532004e-05,1.530163
22,0.22000000000000006,1.5301778647828472,0.29998927138929393,-1.5325971020718754e-05,1.530163
23,0.23000000000000007,1.5301774308481213,0.2999882195065901,-1.4864782847290314e-05,1.530163
24,0.24000000000000007,1.53017702178634,0.2999872828938451,-1.443084812136064e-05,1.530163
25,0.25000000000000006,1.5301766355159678,0.2999864455484286,-1.4021786340023823e-05,1.530163
26,0.26000000000000006,1.5301762701742982,0.29998569624820737,-1.3635515967891365e-05,1.530163
27,0.2700000000000001,1.530175924098997,0.29998502465488336,-1.327017429830768e-05,1.530163
28,0.2800000000000001,1.5301755957991825,0.2999844220212971,-1.2924098997002531e-05,1.530163
29,0.2900000000000001,1.530175283934545,0.29998388071048415,-1.2595799182557599e-05,1.530163
30,0.3000000000000001,1.530174987296567,0.2999833940890999,-1.2283934545109787e-05,1.530163
31,0.3100000000000001,1.5301747047927323,0.29998295636031,-1.1987296567150807e-05,1.530163
32,0.3200000000000001,1.5301744354328877,0.29998256244649757,-1.1704792732381009e-05,1.530163
33,0.3300000000000001,1.5301741783175098,0.29998220788524094,-1.1435432887729746e-05,1.530163
34,0.34000000000000014,1.530173932627542,0.29998188874396353,-1.117831750985232e-05,1.530163
35,0.35000000000000014,1.5301736976155784,0.2999816015471808,-1.093262754214841e-05,1.530163
36,0.36000000000000015,1.5301734725981793,0.2999813432155873,-1.0697615578481035e-05,1.530163
37,0.37000000000000016,1.5301732569491573,0.2999811110140312,-1.0472598179323e-05,1.530163
38,0.38000000000000017,1.530173050093695,0.29998090250719206,-1.0256949157350093e-05,1.530163
39,0.3900000000000002,1.5301728515031714,0.29998071552189925,-1.00500936950354e-05,1.530163
40,0.4000000000000002,1.5301726606906052,0.2999805481146,-9.851503171454112e-06,1.530163
41,0.4100000000000002,1.5301724772066259,0.2999803985435846,-9.66069060526209e-06,1.530163
42,0.4200000000000002,1.530172300635903,0.29998026524488874,-9.477206625918555e-06,1.530163
43,0.4300000000000002,1.530172130593981,0.2999801468113218,-9.300635902986798e-06,1.530163
44,0.4400000000000002,1.5301719667244538,0.2999800419747693,-9.13059398111038e-06,1.530163
45,0.45000000000000023,1.5301718086964498,0.29997994959008345,-8.9667244538294e-06,1.530163
46,0.46000000000000024,1.5301716562023808,0.29997986862164616,-8.808696449813525e-06,1.530163
47,0.47000000000000025,1.5301715089559267,0.2999797981312622,-8.656202380885603e-06,1.530163
48,0.48000000000000026,1.5301713666902248,0.2999797372677367,-8.508955926744832e-06,1.530163
49,0.49000000000000027,1.5301712291562408,0.299979685257645,-8.366690224859141e-06,1.530163
50,0.5000000000000002,1.530171096121305,0.29997964139708355,-8.229156240879831e-06,1.530163
51,0.5100000000000002,1.5301709673677841,0.2999796050447975,-8.096121305145587e-06,1.530163
52,0.5200000000000002,1.5301708426918863,0.2999795756155111,-7.967367784189605e-06,1.530163
53,0.5300000000000002,1.530170721902576,0.2999795525745829,-7.842691886361663e-06,1.530163
54,0.5400000000000003,1.5301706048205883,0.2999795354329511,-7.721902576030004e-06,1.530163
55,0.5500000000000003,1.5301704912775367,0.29997952374262876,-7.604820588369421e-06,1.530163
56,0.5600000000000003,1.5301703811150975,0.29997951709290777,-7.491277536741947e-06,1.530163
57,0.5700000000000003,1.5301702741842684,0.2999795151067495,-7.3811150975711115e-06,1.530163
58,0.5800000000000003,1.5301701703446926,0.299979517437644,-7.274184268490913e-06,1.530163
59,0.5900000000000003,1.530170069464038,0.2999795237669164,-7.170344692664088e-06,1.530163
60,0.6000000000000003,1.5301699714174322,0.29997953380106446,-7.069464038167439e-06,1.530163
61,0.6100000000000003,1.5301698760869427,0.2999795472695461,-6.971417432222182e-06,1.530163
