iter,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,Fobj
50,0.01203041393769122,0.6794895563597066,0.6360045657422563,0.803267486202661,0.7667333861685635,0.6067765550580113,0.5794794500178745,0.31978929006655005,0.0960858795114191,0.5742746911039507,0.5792664004795177,0.11839131118781704,6.876223697823532
51,0.08432030673189941,0.5472575780376733,0.12674388705792605,0.9549242891080629,0.9010573806320684,0.48543551006679553,0.8476645597218632,0.4900884131045199,0.6776385413629866,0.5899334973740682,0.08233513933057529,0.16922981339904364,6.985105835223986
52,0.060628004397867974,0.9542795169457374,0.1619199087526828,0.8843064656426995,0.8113212576080733,0.25673263078106096,0.8965273704728127,0.4295015010921204,0.6787548727067043,0.6956967392141874,0.17086222337361073,0.08000098718444154,6.6911110396816085
53,0.07901248191686244,0.6903668365682114,0.10992735165186912,0.41585793156620093,0.7294161485227737,0.5580548357715209,0.8515124054723806,0.5187609390549799,0.24900647970100848,0.3001691311419483,0.2059435601782629,0.4747148618492023,6.530675947705537
54,0.1341859188679616,0.5405367455836146,0.6141481170310688,0.6221956639589524,0.7492127302385805,0.3070068516348385,0.8331916504721086,0.8302522467504666,0.40427734746276167,0.02157990861315942,0.17283777712132353,0.028990150995766018,7.236681495937153
55,0.010129129055815644,0.6694498406519908,0.7318787118864278,0.6544425504238196,0.8106781540409195,0.1797653566914712,0.14174281616853646,0.09308834096371932,0.12187338761733202,0.7557717026195399,0.35899047634214065,0.5738719310838463,6.9108218225630935
56,0.8160057445519939,0.15095892764405847,0.5996613381725162,0.8744586244939562,0.9677399132821585,0.1723316603961399,0.7751469223241323,0.33334524174683466,0.1906373210977006,0.3391703094073555,0.09614456628444515,0.8745741346424625,7.313483588577782
57,0.13817076403412357,0.4478575831418391,0.9949935058758991,0.98785731640525,0.7288746852183645,0.0701588845309753,0.2650477803500762,0.9369174723630734,0.7388398293257195,0.4570215107336155,0.11036293036088826,0.27694200553672566,7.281167727784488
58,0.13385737698589595,0.5403693330389022,0.602813042417022,0.9921470953364939,0.9692081199338081,0.4218031822236793,0.3897029354734617,0.6916566694585642,0.30952759063656377,0.3083213269856071,0.25091889022373015,0.6082873523464997,7.255715944762413
59,0.03641664888891838,0.3009431912909156,0.1607669855395104,0.7299124015905054,0.9265747286954863,0.4376136977305254,0.3999759516890785,0.1768860958213424,0.29377545328958576,0.9974761674835072,0.5742860530241534,0.6141095485551423,7.104023063696096
60,0.9639184624788053,0.09245498300801269,0.18944202776852798,0.696381074065988,0.719045934395719,0.27737076081274575,0.6334654742893472,0.37035461298715355,0.13917460036774076,0.2754308470073493,0.41000947205569294,0.2934197068889123,6.705155706837838
61,0.8881723320785009,0.1383761473948455,0.5270614764175487,0.9537993933802171,0.9294761623270327,0.08725413326430545,0.6270523384077487,0.5119601306605106,0.142777791263886,0.5858042948102306,0.223562714592399,0.8309029539540169,7.317565818787603
62,0.0602949246517461,0.32866892587966157,0.1702029398007741,0.8904692062654742,0.7399554358541385,0.4483031156468749,0.4130886165106952,0.6193780576784318,0.13128892065049372,0.4367282431757926,0.1084060661965264,0.08433033110381741,6.623902679625515
63,0.054014359539998225,0.26120542644215083,0.1505718771846012,0.4255702370478792,0.8260665099117077,0.1831999578366641,0.22588458230638095,0.07616209752822245,0.9517917032750985,0.5000398221493771,0.39968430553174583,0.317346053792452,6.844946950734823
64,0.9149274159543515,0.1440869769645756,0.5515844270436914,0.6913485026266339,0.8223448270382749,0.3276103293743592,0.9293720969530432,0.5147029016895021,0.29449158996781555,0.33949716186317797,0.22879615698817657,0.8862747822594466,7.316493191429723
65,0.011160406412751844,0.020743225174794738,0.4093459543383299,0.1453306219655987,0.73106447084198,0.7993031176503459,0.30773180310561976,0.18167029952047853,0.19757736318090657,0.3507363656053475,0.3688417352324626,0.2917987292907299,6.658280967040299
66,0.055088514005563805,0.8373935416618398,0.3774900250722665,0.6702851735891452,0.7420985308507047,0.2504127576771805,0.49255623911998836,0.45762271636731633,0.1245675009441009,0.6956697526613757,0.07919786122718192,0.5669623566556973,6.623885697678383
67,0.052424441929419946,0.9078905278348735,0.35074834623154616,0.8880883352545624,0.8316277706240298,0.04814319183543336,0.5553196114610377,0.3542989369618187,0.15742921907062996,0.6967089287065575,0.24612734276044676,0.09336313070824359,6.588531466169051
68,0.0887130973903737,0.7869241467782986,0.06356689383333569,0.5303727051367348,0.9170154625512431,0.9162021280437265,0.1573512986933009,0.04949518030785238,0.8940129569855305,0.18558115509881734,0.08709969396171702,0.4376152585133207,7.188015107929692
69,0.05887288226183173,0.4799889846365313,0.17525737447450523,0.8503648458457247,0.8697703977718959,0.17127552487705083,0.7362537798541174,0.6295931159970787,0.04109219721978635,0.8181508548933032,0.05575945735469154,0.11940182438684621,6.684438195950527
70,0.09757701309396842,0.2430996115524896,0.7995625612979426,0.685188042860396,0.7359377251328889,0.5035623800288083,0.2709011141749576,0.8157330722125082,0.5942762375753874,0.3644720087869482,0.17384224362406636,0.35600098846685446,6.72886794048701
71,0.12623580343581464,0.6873748940619131,0.817047771003963,0.773958382225698,0.8687752792580753,0.505853146905376,0.244822559107797,0.9430608640733311,0.3709815972457726,0.3157771598305926,0.1375399998955549,0.11616078094968896,7.117559938810513
72,0.007029376908714968,0.2906616811068088,0.6393652976468791,0.5523502339238965,0.9094046371723219,0.2565473228546149,0.8196904218603753,0.011614015652630025,0.12111047386746598,0.5493529347710513,0.5703788364252657,0.3912607516811365,6.5943894698740415
73,0.031087763407357305,0.5127160156270636,0.8985060709859762,0.1742356689620811,0.9183298887568007,0.49741472241908913,0.9302941532078202,0.07991252349725497,0.07547591579638133,0.7590612512409814,0.4386890553019376,0.21543438024160405,6.755881989646557
74,0.13362427298393445,0.7572917560060487,0.8699694285559721,0.758631618225134,0.4296406057048548,0.4188332431154269,0.268588178064027,0.7288132411163621,0.27804067001077964,0.2927061451896027,0.22198283909632507,0.09888583392167749,7.231435862392407
75,0.06731317947168236,0.6018886224227129,0.8541186419752362,0.7688778223508229,0.8672807788799584,0.5142681502819294,0.7588125004995572,0.30873781511698467,0.7543575540230048,0.752537767083993,0.42506041759685387,0.5157926661953156,7.089136646796933
76,0.06588527783869691,0.9787711950723489,0.41783218531184224,0.9769133494521547,0.7443888621778454,0.5663554420499602,0.8754891681522795,0.19381158510483618,0.30488803915071616,0.38185102226400475,0.5270577440297212,0.3042020808554466,7.127630010880893
77,0.8462845944518,0.17556760445396435,0.6848828888327871,0.7421591373797504,0.8473953339082176,0.13215174506047975,0.8235173265236875,0.41762652150821306,0.05218932744063076,0.4320761394461606,0.0475043856535724,0.7796684090312936,7.320186275281861
78,0.11400579607163733,0.5832270164400094,0.9285158252922647,0.8389796749025924,0.683840480102365,0.8730779405924427,0.6482784222269368,0.7542858013628835,0.17763137666718537,0.1255375652386192,0.27878372379726846,0.4198430014646898,6.942524269892002
79,0.9534516500713732,0.14076157433731928,0.3683417618012148,0.7212913307723153,0.9739875007179957,0.2627663537150206,0.48489488109773154,0.5805105106871993,0.1652868691561051,0.3021617105015052,0.47323104147850253,0.6100078744220916,6.422885266424724
80,0.8563701192847358,0.1850754772519146,0.7154101339074443,0.7652419503573968,0.7184313110332918,0.09905493724222905,0.729566752314682,0.5414241253274114,0.16100403960538143,0.7055769618781689,0.10760473022741399,0.9340250298020711,7.322951484826059
81,0.12737876313088448,0.9053908216883144,0.8670461867569697,0.7707149282436403,0.85678616914117,0.1756138045985927,0.49504380351033556,0.6894453651679316,0.9948533960800798,0.10890443759875196,0.1503516462282692,0.5090855041984459,7.17497954523803
82,0.13229621479920606,0.4225097368764015,0.6018527757133318,0.7633575429953171,0.623533372940554,0.48753431175528994,0.07705145744863523,0.7503846187687835,0.17043607841027636,0.24421847268077448,0.28226380046111554,0.5077035324180296,7.208171822247295
83,0.11537802917548595,0.26268370590009354,0.8014540002741174,0.9474704634000771,0.6726993631524281,0.5085135649336672,0.8460918084481983,0.8413985833367406,0.8592180667308768,0.3684213736425046,0.20647459942327884,0.6499256291767705,7.00478140893932
84,0.8734816318023084,0.1543454836480431,0.6155235838976855,0.8265359296755017,0.950916334968983,0.07066589690833096,0.8540052309852872,0.4511408245040804,0.18435741660251312,0.39820424458640213,0.08969007456479958,0.7143459338859321,7.30797637314746
85,0.03963249583241191,0.4578132934937196,0.38683322707419066,0.33470740034792446,0.7719673404452873,0.27030779142841643,0.9258231400700913,0.2977532914955082,0.8504068152035779,0.899029848620637,0.640925876852991,0.553414351748405,6.864388800389845
86,0.0630686018025064,0.9210618146542288,0.1710370580089926,0.6913791179434821,0.947781683207582,0.5722602881647324,0.8538433836136528,0.5962434535510321,0.13152964715466284,0.7463367638573437,0.13102767788187378,0.6637049828677964,6.524795094136138
87,0.11196406640236489,0.476061339450851,0.7976021876672279,0.7148765542140988,0.6409692792281367,0.5743257820692625,0.34365593091391544,0.8043147124382817,0.23632364977914408,0.2791790869580287,0.15519932924700822,0.44013003478265417,6.91016763088653
88,0.058921818144599514,0.2559062625772253,0.6986161176595976,0.7005076024665303,0.8924810245137722,0.3855660415550868,0.8311495513062984,0.06720886752912839,0.374868114614923,0.5268647522601679,0.47075126731384775,0.14413733244401472,6.955528103007567
89,0.07764443965199685,0.23523910862214048,0.06727195418174026,0.784794656457088,0.7389609804349767,0.2883604407816609,0.2763957436200929,0.4239074338813065,0.16006415725802906,0.7219419226173671,0.24820126783271634,0.6555127147548594,7.123636598880519
90,0.12328728105604514,0.9736060160498061,0.1777384715290078,0.5775089385545822,0.9570788697297988,0.25670501746515384,0.5933138129472509,0.5285649766652638,0.13479126667029478,0.3466264517195543,0.17914723620532588,0.4356029230157873,6.919892133025354
91,0.2825234955053533,0.00010608867774897224,0.5496235990993596,0.7690953196151757,0.8133243253193643,0.5880547608455993,0.5537812389646156,0.79386151190324,0.28795724364508724,0.4302613403441073,0.6183073459081283,0.06627579567884925,6.557841237665795
92,0.9180883819549683,0.17203750678085383,0.6678509431916398,0.8243911984005964,0.8679136277396993,0.2729597804587931,0.8271674224135055,0.5833188112717597,0.2115075522497721,0.5259439736766277,0.04639847795955016,0.6745494433717236,7.3066376469518515
93,0.019669781051834923,0.9382640820376293,0.07954343478863002,0.8993937918705628,0.9489197558730718,0.7545652195514714,0.3132073975131474,0.3322467678380576,0.07459898153593064,0.9034960481720518,0.25235785570116065,0.2779724212630381,6.785508820993904
94,0.09607150835465184,0.5615238779577467,0.9198582040348234,0.3255470509637395,0.861438534793435,0.27810729840390813,0.23686415978409148,0.7309551550460076,0.5880878800155946,0.20454772217876477,0.09951408683652857,0.6480489248109288,6.683334837811297
95,0.11112482439966331,0.2968411609701357,0.046803875114308446,0.9886624055127744,0.9045903527735489,0.12514513836585295,0.8316592769105986,0.20460529186182042,0.36159939471516,0.3964930912547271,0.08948262088260389,0.5911456003411864,7.129972239591598
96,0.005283213239736129,0.11742250696684887,0.3799199765289595,0.12291019045784735,0.9962814957693971,0.820100331754154,0.827788590084616,0.25085662564192296,0.40573293354444967,0.7367441789084702,0.46457497647696133,0.5903293689951035,6.7499117175140055
97,0.04783711232947241,0.8501137201653719,0.9735847245990346,0.9708979228647232,0.7550785245570044,0.689622657763697,0.2712879086318041,0.24455443700679558,0.09935024275207627,0.5490848773215493,0.5689377396907641,0.41089490010557683,7.071071218226635
98,0.07739877329973313,0.8130371442465534,0.3046488673792397,0.40960260713276664,0.8162110341139915,0.7911948775052486,0.4112619059981766,0.6105157123531104,0.6082432411991902,0.4235535517947548,0.10145212138707797,0.1271678316100812,6.655833922315153
99,0.8316631913613981,0.21707559041641644,0.796463504761117,0.9691549176669229,0.8566355306331384,0.20462981463456903,0.9892229081632232,0.6429652400626382,0.2226125178074539,0.3934786498236489,0.21848552534259963,0.8960913870808951,7.332019656029854
100,0.8971060889365031,0.22912475821253697,0.8578332359312928,0.7567217722462218,0.7178188013890734,0.2988844639113239,0.8826939177702469,0.6049783153189752,0.12345859554890393,0.6590625258263736,0.07566422203444458,0.9087360990745293,7.329702262727601
101,0.13397341235456628,0.7859542423180983,0.18467475350512716,0.8524041405919973,0.8747052630633386,0.1388272464880541,0.8326542821779978,0.6616032534321534,0.12044180873354068,0.2240624728937836,0.2891542835440018,0.10772428633389733,6.834982255599814
