,t,y,u,e,s
4299,42.990000000000016,0.01073846531527714,0.6,1.5274021414104246,1.53818506
4300,43.000000000000014,0.010694194950304462,0.6,1.5274465946847229,1.53818506
4301,43.01000000000001,0.010650106744959236,0.6,1.5274908650496954,1.53818506
4302,43.02000000000001,0.010606199952592018,0.6,1.5275349532550409,1.53818506
4303,43.03000000000001,0.010562473829589922,0.6,1.527578860047408,1.53818506
4304,43.040000000000006,0.010518927635364468,0.6,1.52762258617041,1.53818506
4305,43.050000000000004,0.010475560632339478,0.6,1.5276661323646354,1.53818506
4306,43.06,0.010432372085939012,0.6,1.5277094993676605,1.53818506
4307,43.07,0.010389361264575367,0.6,1.527752687914061,1.53818506
4308,43.08,0.01034652743963711,0.6,1.5277956987354246,1.53818506
4309,43.089999999999996,0.01030386988547715,0.6,1.527838532560363,1.53818506
4310,43.099999999999994,0.010261387879400884,0.6,1.5278811901145228,1.53818506
4311,43.10999999999999,0.010219080701654362,0.6,1.527923672120599,1.53818506
4312,43.11999999999999,0.010176947635412496,0.6,1.5279659792983455,1.53818506
4313,43.12999999999999,0.010134987966767348,0.6,1.5280081123645874,1.53818506
4314,43.139999999999986,0.010093200984716425,0.6,1.5280500720332326,1.53818506
4315,43.149999999999984,0.010051585981151035,0.6,1.5280918590152837,1.53818506
4316,43.15999999999998,0.010010142250844702,0.6,1.528133474018849,1.53818506
4317,43.16999999999998,0.009968869091441594,0.6,1.5281749177491553,1.53818506
4318,43.17999999999998,0.009927765803445029,0.6,1.5282161909085583,1.53818506
4319,43.189999999999976,0.009886831690206007,0.6,1.5282572941965549,1.53818506
4320,43.199999999999974,0.009846066057911785,0.6,1.528298228309794,1.53818506
4321,43.20999999999997,0.009805468215574513,0.6,1.5283389939420882,1.53818506
4322,43.21999999999997,0.009765037475019887,0.6,1.5283795917844254,1.53818506
4323,43.22999999999997,0.009724773150875877,0.6,1.5284200225249802,1.53818506
4324,43.23999999999997,0.009684674560561475,0.6,1.5284602868491242,1.53818506
4325,43.249999999999964,0.009644741024275502,0.6,1.5285003854394386,1.53818506
4326,43.25999999999996,0.009604971864985446,0.6,1.5285403189757245,1.53818506
4327,43.26999999999996,0.009565366408416355,0.6,1.5285800881350144,1.53818506
4328,43.27999999999996,0.00952592398303976,0.6,1.5286196935915837,1.53818506
4329,43.28999999999996,0.009486643920062657,0.6,1.5286591360169601,1.53818506
4330,43.299999999999955,0.009447525553416521,0.6,1.5286984160799373,1.53818506
4331,43.30999999999995,0.009408568219746363,0.6,1.5287375344465834,1.53818506
4332,43.31999999999995,0.009369771258399833,0.6,1.5287764917802535,1.53818506
4333,43.32999999999995,0.009331134011416373,0.6,1.5288152887416002,1.53818506
4334,43.33999999999995,0.009292655823516386,0.6,1.5288539259885836,1.53818506
4335,43.349999999999945,0.009254336042090484,0.6,1.5288924041764835,1.53818506
4336,43.35999999999994,0.00921617401718875,0.6,1.5289307239579095,1.53818506
4337,43.36999999999994,0.009178169101510043,0.6,1.5289688859828112,1.53818506
4338,43.37999999999994,0.009140320650391373,0.6,1.52900689089849,1.53818506
4339,43.38999999999994,0.009102628021797279,0.6,1.5290447393496087,1.53818506
4340,43.399999999999935,0.00906509057630927,0.6,1.5290824319782028,1.53818506
4341,43.40999999999993,0.009027707677115313,0.6,1.5291199694236908,1.53818506
4342,43.41999999999993,0.008990478689999339,0.6,1.5291573523228847,1.53818506
4343,43.42999999999993,0.008953402983330817,0.6,1.5291945813100007,1.53818506
4344,43.43999999999993,0.008916479928054343,0.6,1.529231657016669,1.53818506
4345,43.449999999999925,0.008879708897679296,0.6,1.5292685800719457,1.53818506
4346,43.45999999999992,0.008843089268269507,0.6,1.5293053511023207,1.53818506
4347,43.46999999999992,0.008806620418432994,0.6,1.5293419707317304,1.53818506
4348,43.47999999999992,0.008770301729311711,0.6,1.529378439581567,1.53818506
4349,43.48999999999992,0.008734132584571367,0.6,1.5294147582706883,1.53818506
4350,43.499999999999915,0.008698112370391258,0.6,1.5294509274154287,1.53818506
4351,43.50999999999991,0.008662240475454155,0.6,1.5294869476296087,1.53818506
4352,43.51999999999991,0.008626516290936219,0.6,1.5295228195245458,1.53818506
4353,43.52999999999991,0.008590939210496978,0.6,1.5295585437090637,1.53818506
4354,43.53999999999991,0.008555508630269312,0.6,1.529594120789503,1.53818506
4355,43.549999999999905,0.008520223948849503,0.6,1.5296295513697307,1.53818506
4356,43.5599999999999,0.008485084567287311,0.6,1.5296648360511504,1.53818506
4357,43.5699999999999,0.008450089889076097,0.6,1.5296999754327127,1.53818506
4358,43.5799999999999,0.008415239320142966,0.6,1.529734970110924,1.53818506
4359,43.5899999999999,0.00838053226883898,0.6,1.5297698206798571,1.53818506
4360,43.599999999999895,0.008345968145929384,0.6,1.529804527731161,1.53818506
4361,43.60999999999989,0.008311546364583878,0.6,1.5298390918540705,1.53818506
4362,43.61999999999989,0.008277266340366931,0.6,1.529873513635416,1.53818506
4363,43.62999999999989,0.00824312749122812,0.6,1.529907793659633,1.53818506
4364,43.63999999999989,0.008209129237492533,0.6,1.529941932508772,1.53818506
4365,43.649999999999885,0.008175271001851177,0.6,1.5299759307625074,1.53818506
4366,43.65999999999988,0.00814155220935145,0.6,1.5300097889981488,1.53818506
4367,43.66999999999988,0.008107972287387633,0.6,1.5300435077906485,1.53818506
4368,43.67999999999988,0.008074530665691434,0.6,1.5300770877126124,1.53818506
4369,43.68999999999988,0.008041226776322555,0.6,1.5301105293343085,1.53818506
4370,43.699999999999875,0.00800806005365931,0.6,1.5301438332236774,1.53818506
4371,43.70999999999987,0.007975029934389269,0.6,1.5301769999463406,1.53818506
4372,43.71999999999987,0.007942135857499935,0.6,1.5302100300656107,1.53818506
4373,43.72999999999987,0.00790937726426948,0.6,1.5302429241425,1.53818506
4374,43.73999999999987,0.00787675359825749,0.6,1.5302756827357304,1.53818506
4375,43.749999999999865,0.007844264305295771,0.6,1.5303083064017424,1.53818506
4376,43.75999999999986,0.007811908833479165,0.6,1.5303407956947042,1.53818506
4377,43.76999999999986,0.007779686633156427,0.6,1.5303731511665208,1.53818506
4378,43.77999999999986,0.007747597156921123,0.6,1.5304053733668435,1.53818506
4379,43.78999999999986,0.00771563985960257,0.6,1.5304374628430788,1.53818506
4380,43.799999999999855,0.007683814198256812,0.6,1.5304694201403974,1.53818506
4381,43.80999999999985,0.007652119632157622,0.6,1.530501245801743,1.53818506
4382,43.81999999999985,0.0076205556227875535,0.6,1.5305329403678423,1.53818506
4383,43.82999999999985,0.007589121633829019,0.6,1.5305645043772125,1.53818506
4384,43.83999999999985,0.007557817131155403,0.6,1.530595938366171,1.53818506
4385,43.849999999999845,0.0075266415828222155,0.6,1.5306272428688446,1.53818506
4386,43.85999999999984,0.007495594459058276,0.6,1.5306584184171779,1.53818506
4387,43.86999999999984,0.007464675232256932,0.6,1.5306894655409418,1.53818506
4388,43.87999999999984,0.007433883376967317,0.6,1.530720384767743,1.53818506
4389,43.88999999999984,0.007403218369885638,0.6,1.5307511766230326,1.53818506
4390,43.899999999999835,0.0073726796898464985,0.6,1.5307818416301144,1.53818506
4391,43.90999999999983,0.007342266817814255,0.6,1.5308123803101534,1.53818506
4392,43.91999999999983,0.007311979236874411,0.6,1.5308427931821857,1.53818506
4393,43.92999999999983,0.007281816432225046,0.6,1.5308730807631257,1.53818506
4394,43.93999999999983,0.007251777891168267,0.6,1.530903243567775,1.53818506
4395,43.949999999999825,0.00722186310310171,0.6,1.5309332821088317,1.53818506
4396,43.95999999999982,0.007192071559510064,0.6,1.5309631968968982,1.53818506
4397,43.96999999999982,0.007162402753956631,0.6,1.53099298844049,1.53818506
4398,43.97999999999982,0.007132856182074921,0.6,1.5310226572460435,1.53818506
4399,43.98999999999982,0.00710343134156028,0.6,1.531052203817925,1.53818506
4400,43.999999999999815,0.007074127732161548,0.6,1.5310816286584397,1.53818506
4401,44.00999999999981,0.007044944855672756,0.6,1.5311109322678385,1.53818506
4402,44.01999999999981,0.007015882215924848,0.6,1.5311401151443271,1.53818506
4403,44.02999999999981,0.006986939318777441,0.6,1.5311691777840752,1.53818506
4404,44.03999999999981,0.006958115672110622,0.6,1.5311981206812226,1.53818506
4405,44.049999999999805,0.006929410785816764,0.6,1.5312269443278894,1.53818506
4406,44.0599999999998,0.0069008241717923875,0.6,1.5312556492141833,1.53818506
4407,44.0699999999998,0.0068723553439300495,0.6,1.5312842358282075,1.53818506
4408,44.0799999999998,0.00684400381811026,0.6,1.53131270465607,1.53818506
4409,44.0899999999998,0.006815769112193438,0.6,1.5313410561818896,1.53818506
4410,44.099999999999795,0.006787650746011899,0.6,1.5313692908878065,1.53818506
4411,44.10999999999979,0.0067596482413618654,0.6,1.5313974092539882,1.53818506
