,t,y,u,e,s
0,0.0,1.530163,0.3,0.0,1.530163
1,0.01,1.5301626972254752,0.3,0.0,1.530163
2,0.02,1.5301635101389102,0.29992791278848074,3.0277452478522093e-07,1.530163
3,0.03,1.5301642614929951,0.2999307984450298,-5.10138910225777e-07,1.530163
4,0.04,1.530164724499963,0.2999485271294948,-1.2614929951748621e-06,1.530163
5,0.05,1.5301646685473773,0.29998167604798565,-1.7244999630516844e-06,1.530163
6,0.060000000000000005,1.5301641375863253,0.3000127168703751,-1.668547377375873e-06,1.530163
7,0.07,1.530163397535519,0.30002714543998904,-1.1375863253615393e-06,1.530163
8,0.08,1.5301626477458008,0.3000289074393006,-3.9753551916987817e-07,1.530163
9,0.09,1.530163201664817,0.29994523414360097,3.522541991429762e-07,1.530163
10,0.09999999999999999,1.5301637373254073,0.299945676588408,-2.016648170677371e-07,1.530163
11,0.10999999999999999,1.5301641689202221,0.29995172762598976,-7.373254073961277e-07,1.530163
12,0.11999999999999998,1.5301643577295996,0.29996695382358707,-1.1689202221720763e-06,1.530163
13,0.12999999999999998,1.53016422732441,0.2999875036126427,-1.3577295996380911e-06,1.530163
14,0.13999999999999999,1.5301638425250528,0.3000042984046471,-1.227324410102426e-06,1.530163
15,0.15,1.5301633454918777,0.30001221285368423,-8.425250528354411e-07,1.530163
16,0.16,1.5301628399178395,0.30001354370748773,-3.454918777734406e-07,1.530163
17,0.17,1.5301629362117373,0.2999751752913771,1.6008216041640821e-07,1.530163
18,0.18000000000000002,1.5301632672994496,0.29995981611932965,6.378826267194881e-08,1.530163
19,0.19000000000000003,1.530163579721392,0.29996060619081677,-2.6729944968550967e-07,1.530163
20,0.20000000000000004,1.5301638285309962,0.2999643471898533,-5.797213920022415e-07,1.530163
21,0.21000000000000005,1.5301639550717845,0.29997199612543607,-8.28530996255239e-07,1.530163
22,0.22000000000000006,1.530163923345353,0.29998216386634585,-9.550717845474566e-07,1.530163
23,0.23000000000000007,1.5301637470476745,0.299991669576106,-9.233453530654856e-07,1.530163
24,0.24000000000000007,1.530163479863288,0.29999789189649956,-7.470476746096466e-07,1.530163
25,0.25000000000000006,1.5301631799931825,0.30000045927843866,-4.798632879943199e-07,1.530163
26,0.26000000000000006,1.530162882073865,0.30000082049481724,-1.7999318258077324e-07,1.530163
27,0.2700000000000001,1.5301630269200694,0.2999725005650936,1.179261348571714e-07,1.530163
28,0.2800000000000001,1.5301631692879458,0.2999725057478396,-2.692006950688608e-08,1.530163
29,0.2900000000000001,1.5301633044416745,0.29997282244621976,-1.6928794588366713e-07,1.530163
30,0.3000000000000001,1.530163421563877,0.2999738531671475,-3.0444167453680393e-07,1.530163
31,0.3100000000000001,1.5301635064748869,0.2999758323153665,-4.215638771398744e-07,1.530163
32,0.3200000000000001,1.5301635463743,0.2999786906930761,-5.064748869187952e-07,1.530163
33,0.3300000000000001,1.5301635350484488,0.2999820183233735,-5.463743000255761e-07,1.530163
34,0.34000000000000014,1.5301634757220444,0.2999852101735721,-5.350484488797491e-07,1.530163
35,0.35000000000000014,1.5301633797379197,0.29998773343747853,-4.7572204442403176e-07,1.530163
36,0.36000000000000015,1.5301632619817684,0.2999893412075286,-3.7973791977563565e-07,1.530163
37,0.37000000000000016,1.5301631358864927,0.29999010644824026,-2.6198176850122934e-07,1.530163
38,0.38000000000000017,1.5301630102334947,0.29999031232554746,-1.3588649272477937e-07,1.530163
39,0.3900000000000002,1.5301628881573428,0.2999903134931737,-1.023349471829249e-08,1.530163
40,0.4000000000000002,1.5301631825627275,0.2999634469049651,1.1184265713559682e-07,1.530163
41,0.4100000000000002,1.5301634655878118,0.2999638126619912,-1.825627276019759e-07,1.530163
42,0.4200000000000002,1.5301637060400355,0.2999662240152266,-4.6558781185979115e-07,1.530163
43,0.4300000000000002,1.530163856569184,0.29997177730085794,-7.060400355474172e-07,1.530163
44,0.4400000000000002,1.5301638788349772,0.2999799549217194,-8.565691840267675e-07,1.530163
45,0.45000000000000023,1.5301637690292964,0.2999885658373807,-8.788349772359538e-07,1.530163
46,0.46000000000000024,1.5301635610930904,0.29999515972777363,-7.690292964657175e-07,1.530163
47,0.47000000000000025,1.53016330460869,0.2999986698761047,-5.610930904342837e-07,1.530163
48,0.48000000000000026,1.5301630387076093,0.29999970439885176,-3.04608690049335e-07,1.530163
49,0.49000000000000027,1.530162779242411,0.2999997211039154,-3.8707609339994065e-08,1.530163
50,0.5000000000000002,1.5301633373302923,0.29994695932314014,2.2075758887574182e-07,1.530163
51,0.5100000000000002,1.5301638644363653,0.29994821703868935,-3.373302923659338e-07,1.530163
52,0.5200000000000002,1.5301642526716543,0.2999565383544237,-8.644363653775855e-07,1.530163
53,0.5300000000000002,1.5301643642169878,0.29997402665676454,-1.2526716544059013e-06,1.530163
54,0.5400000000000003,1.5301641551203087,0.29999477479073067,-1.3642169878202992e-06,1.530163
55,0.5500000000000003,1.53016372276411,0.3000096516091764,-1.155120308737878e-06,1.530163
